time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2023-07-28T00:00,28.6,78,0,2,981,55,1.25
2023-07-28T01:00,28.4,79,0,1,979.9,40,1.3
2023-07-28T02:00,28.4,80,0,1,979.4,35,1.56
2023-07-28T03:00,28.5,80,0,1,979.1,45,1.97
2023-07-28T04:00,28.2,81,0,1,978.9,44,2.24
2023-07-28T05:00,28.1,82,0,1,978.4,39,2.28
2023-07-28T06:00,29.1,78,0,0,978.8,9,1.84
2023-07-28T07:00,29.6,76,0,0,979.1,12,1.84
2023-07-28T08:00,30.5,71,0,0,979.5,12,2.56
2023-07-28T09:00,30.5,70,0.1,51,980.1,37,4.1
2023-07-28T10:00,32,63,0,2,980.6,59,3.81
2023-07-28T11:00,32.5,62,0,3,980.6,99,3.45
2023-07-28T12:00,32.8,62,0,2,980.2,77,3.54
2023-07-28T13:00,34.1,59,0,3,979.9,100,3.45
2023-07-28T14:00,34.6,57,0,2,980,79,3.22
2023-07-28T15:00,35.1,53,0,2,979.7,67,2.69
2023-07-28T16:00,34.4,60,0,3,979.5,81,2.13
2023-07-28T17:00,34.6,59,0,2,979.5,77,1.5
2023-07-28T18:00,32,62,0,1,978.9,42,0.4
2023-07-28T19:00,31.4,65,0,2,981.5,57,0.22
2023-07-28T20:00,31.5,63,0,2,982.2,72,0.6
2023-07-28T21:00,30.5,69,0,2,982.9,57,0.86
2023-07-28T22:00,29.2,76,0,1,983,39,0.92
2023-07-28T23:00,28.5,79,0,1,983.8,39,1.2
2023-07-29T00:00,28.2,81,0,1,983.5,30,1.13
2023-07-29T01:00,27.4,85,0,1,983.3,38,0.89
2023-07-29T02:00,27.4,86,0,1,983.5,45,1.08
2023-07-29T03:00,27.7,87,0.1,51,983.1,60,1.27
2023-07-29T04:00,27.7,90,0.2,51,983.7,62,1.7
2023-07-29T05:00,27.8,91,2.3,61,983.9,70,1
2023-07-29T06:00,27.2,92,2.1,61,985.2,100,0.82
2023-07-29T07:00,26.8,92,1,55,985.4,100,1.5
2023-07-29T08:00,26.6,94,0.5,53,986,100,1.73
2023-07-29T09:00,26.4,95,1.2,55,987.2,97,1.92
2023-07-29T10:00,27.5,90,1.5,61,987.6,100,1.87
2023-07-29T11:00,27.8,89,1,55,987.1,83,2.61
2023-07-29T12:00,28.7,87,0.4,51,987.1,100,2.66
2023-07-29T13:00,30.4,77,0.1,51,986.9,100,2.39
2023-07-29T14:00,31.3,73,0.2,51,986.7,100,2.02
2023-07-29T15:00,31.8,73,6.9,63,986,100,2.04
2023-07-29T16:00,31.4,74,4.6,63,985.9,71,2.02
2023-07-29T17:00,30.2,77,1.8,61,985.7,66,1.87
2023-07-29T18:00,27.7,94,0.8,53,986.2,45,1.39
2023-07-29T19:00,27.8,92,0.2,51,986.3,38,2.22
2023-07-29T20:00,27.7,92,0,2,987.4,59,1.84
2023-07-29T21:00,27.6,92,0,2,988.1,71,1.49
2023-07-29T22:00,27.3,93,0,2,988.4,78,1.56
2023-07-29T23:00,27.1,93,0,3,988.7,88,1.56
2023-07-30T00:00,27.1,93,0,3,989.2,100,1.17
2023-07-30T01:00,26.8,94,0,3,988.5,100,1.28
2023-07-30T02:00,27,94,0,3,988.5,100,1.44
2023-07-30T03:00,27.1,94,1.3,61,988.1,100,1.21
2023-07-30T04:00,26.4,96,0.6,53,988.5,100,0.81
2023-07-30T05:00,26.6,96,1.4,61,988.4,100,0.78
2023-07-30T06:00,27,94,0.4,51,989.5,100,1.24
2023-07-30T07:00,27,93,0.3,51,989.2,100,1.25
2023-07-30T08:00,26.7,96,0.1,51,990.2,100,0.76
2023-07-30T09:00,27.1,93,0.1,51,990.6,99,0.81
2023-07-30T10:00,28.5,83,0.1,51,991,100,0.98
2023-07-30T11:00,27.7,86,0.5,53,990.7,83,1.28
2023-07-30T12:00,28.5,81,0.5,53,990.4,62,2.2
2023-07-30T13:00,29,79,0.5,53,990,93,2.15
2023-07-30T14:00,29.7,77,0.2,51,989.4,94,1.64
2023-07-30T15:00,30.2,74,0.4,51,989.3,88,1.35
2023-07-30T16:00,30,73,0.3,51,988.9,89,1.3
2023-07-30T17:00,29.8,73,0.6,53,988.7,92,1.3
2023-07-30T18:00,27.9,89,0.1,51,988.7,77,0.99
2023-07-30T19:00,27.7,88,0,2,989,61,1.03
2023-07-30T20:00,27.1,89,0,2,990.1,54,1.24
2023-07-30T21:00,26.9,90,0,2,991.1,54,0.9
2023-07-30T22:00,26.3,93,0,1,991.1,48,1.1
2023-07-30T23:00,26,94,0,1,991.2,44,1.04
2023-07-31T00:00,26,94,0,1,991.2,44,1.22
2023-07-31T01:00,25.5,95,0,2,990.8,55,0.92
2023-07-31T02:00,25.5,96,0,2,990.2,68,0.92
2023-07-31T03:00,25.7,95,0,2,990.1,74,0.91
2023-07-31T04:00,25.6,96,0,3,989.9,86,1.02
2023-07-31T05:00,25.4,96,0,3,990,85,1.02
2023-07-31T06:00,26.7,92,0,2,990.2,73,1.34
2023-07-31T07:00,27,91,0,2,990.9,68,1.39
2023-07-31T08:00,27.8,88,0,2,991.2,71,1.24
2023-07-31T09:00,28.8,81,0,2,992,51,1.14
2023-07-31T10:00,31.3,69,0,1,991.9,47,1.33
2023-07-31T11:00,32.1,66,0,2,991.6,53,1.22
2023-07-31T12:00,32.4,65,0,2,991.3,69,1.36
2023-07-31T13:00,33,64,0,2,990.4,67,1.02
2023-07-31T14:00,32.9,61,0.3,51,989.8,84,1.55
2023-07-31T15:00,32.2,65,0.9,53,990,88,2.2
2023-07-31T16:00,30,71,0.3,51,989.6,74,1.57
2023-07-31T17:00,30,71,0,2,988.7,50,1.63
2023-07-31T18:00,28.4,78,0,2,988.6,50,0.64
2023-07-31T19:00,28,81,0,2,988.8,60,0.85
2023-07-31T20:00,27.6,85,0,2,989.3,64,0.71
2023-07-31T21:00,27.4,85,0,2,990.3,73,1
2023-07-31T22:00,26.8,88,0,3,990.5,86,0.58
2023-07-31T23:00,26.6,89,0,3,990.4,89,0.2
2023-08-01T00:00,26.2,92,0,3,990.4,88,0.5
2023-08-01T01:00,25.7,94,0,3,989.5,86,0.63
2023-08-01T02:00,25.9,93,0,3,989.2,92,0.73
2023-08-01T03:00,25.7,93,0.2,51,988.5,100,0.73
2023-08-01T04:00,25.3,96,0.1,51,988.3,100,0.67
2023-08-01T05:00,25.3,96,0,3,988.1,82,0.3
2023-08-01T06:00,26.3,93,0,2,987.9,61,0.67
2023-08-01T07:00,26.8,91,0,2,988.8,59,0.82
2023-08-01T08:00,27.6,89,0.1,51,989.4,56,0.89
2023-08-01T09:00,28.3,86,0.2,51,990.1,41,0.85
2023-08-01T10:00,30.6,76,0.2,51,989.8,67,0.98
2023-08-01T11:00,31.2,71,0.2,51,989.7,69,0.89
2023-08-01T12:00,32.1,61,0.2,51,989.2,62,0.99
2023-08-01T13:00,29.5,76,3.2,63,988.4,66,1.14
2023-08-01T14:00,29.5,78,2.2,61,987.7,76,1.4
2023-08-01T15:00,29.9,78,1.1,55,986.4,59,1.41
2023-08-01T16:00,30.4,76,1,55,986.4,72,0.7
2023-08-01T17:00,29.8,79,1.4,61,986.8,79,0.1
2023-08-01T18:00,26.7,96,0.6,53,987.5,100,0.61
2023-08-01T19:00,27.2,92,0.2,51,987.8,91,0.92
2023-08-01T20:00,26.8,94,0.1,51,988.3,93,1.17
2023-08-01T21:00,26.6,93,0.1,51,988.9,79,0.95
2023-08-01T22:00,25.8,96,0.2,51,988.8,61,0.73
2023-08-01T23:00,25.7,96,0,2,988.9,77,0.61
2023-08-02T00:00,25.9,96,0,3,988.9,90,0.61
2023-08-02T01:00,25.5,95,0,3,988.3,100,0.81
2023-08-02T02:00,25.4,94,0,2,987.9,80,1.06
2023-08-02T03:00,25.1,95,0,2,987.5,67,0.92
2023-08-02T04:00,24.6,96,0,2,987.1,53,0.81
2023-08-02T05:00,24.4,96,0,1,987,42,0.63
2023-08-02T06:00,25.4,93,0,1,987.5,41,0.72
2023-08-02T07:00,26.2,91,0,1,988.1,44,0.58
2023-08-02T08:00,26.8,88,0,1,988.5,22,0.72
2023-08-02T09:00,27.3,86,0,1,989.2,21,0.51
2023-08-02T10:00,31,71,0.1,51,988.7,40,0.92
2023-08-02T11:00,31.1,71,0.1,51,988.7,36,0.8
2023-08-02T12:00,32,69,0,2,988.2,58,0.76
2023-08-02T13:00,33.8,60,0,1,987.8,46,0.72
2023-08-02T14:00,34.1,58,0.1,51,987.4,46,0.63
2023-08-02T15:00,32.2,69,0,1,986.7,40,1.2
2023-08-02T16:00,30.5,76,0.1,51,985.9,47,1.4
2023-08-02T17:00,28.5,87,0,1,985.6,50,1.5
2023-08-02T18:00,29.1,78,0.1,51,985.8,38,1.21
2023-08-02T19:00,28.6,82,0,1,985.7,25,1.17
2023-08-02T20:00,28.2,84,0,1,986.3,30,1.08
2023-08-02T21:00,27.8,87,0.1,51,987.3,35,0.91
2023-08-02T22:00,27.1,90,0,1,986.9,37,1.02
2023-08-02T23:00,27,91,0,1,987.3,38,1.1
2023-08-03T00:00,27,91,0,1,987.2,26,1.2
2023-08-03T01:00,26.6,91,0,0,986.7,18,1.12
2023-08-03T02:00,25.7,94,0,0,986.5,12,1.36
2023-08-03T03:00,25.6,94,0,0,986,14,1.06
2023-08-03T04:00,25.2,95,0,0,985.9,5,0.99
2023-08-03T05:00,25.1,95,0,0,985.7,5,1.17
2023-08-03T06:00,26.5,91,0,0,986.3,1,0.45
2023-08-03T07:00,27.4,87,0,0,986.6,1,0.1
2023-08-03T08:00,28.4,79,0,0,987,2,0.41
2023-08-03T09:00,28.8,78,0,0,986.8,2,0.95
2023-08-03T10:00,32.7,64,0,0,986.9,8,1
2023-08-03T11:00,33.3,61,0.1,51,987,27,1.49
2023-08-03T12:00,33.5,61,0.1,51,986,30,1.58
2023-08-03T13:00,35.4,54,0,1,985.6,47,1.53
2023-08-03T14:00,35.4,54,0,1,985,34,1.56
2023-08-03T15:00,35.4,54,0,1,984.6,31,1.52
2023-08-03T16:00,35.3,55,0,1,984,23,1.5
2023-08-03T17:00,35.8,53,0,1,984.2,24,1.86
2023-08-03T18:00,32.2,66,0,1,985.4,47,1.65
2023-08-03T19:00,31.7,67,0,1,985.2,44,1.77
2023-08-03T20:00,31.3,69,0,1,986.4,39,1.8
2023-08-03T21:00,30.6,73,0,1,986.9,35,1.65
2023-08-03T22:00,29.4,78,0,1,987.2,32,1.57
2023-08-03T23:00,28.9,81,0,1,987.1,21,1.3
2023-08-04T00:00,28.5,85,0,0,987.1,19,1.14
2023-08-04T01:00,27.5,89,0,0,987,18,1.3
2023-08-04T02:00,27.5,90,0,1,986.9,22,1.32
2023-08-04T03:00,27.5,90,0,1,987,41,1.12
2023-08-04T04:00,27.2,93,0,2,986.8,62,1.06
2023-08-04T05:00,27.4,92,0,2,987.2,60,1.08
2023-08-04T06:00,28.5,90,0,1,987.6,31,1.14
2023-08-04T07:00,28.6,88,0,1,988.5,38,1.17
2023-08-04T08:00,29.2,84,0,1,988.8,43,1.75
2023-08-04T09:00,29.9,80,0,0,988.9,19,1.84
2023-08-04T10:00,33,68,0,0,988.9,15,2.28
2023-08-04T11:00,33.5,64,0,1,988.7,33,2.15
2023-08-04T12:00,33.5,64,0.1,51,988.3,38,2.11
2023-08-04T13:00,35.1,59,0.1,51,987.9,43,2.36
2023-08-04T14:00,35.4,58,0,1,987,49,2.75
2023-08-04T15:00,34,66,2.2,61,987.6,53,3.22
2023-08-04T16:00,33.8,68,0.1,51,987,44,3.22
2023-08-04T17:00,33.7,67,0.2,51,987.1,47,3.49
2023-08-04T18:00,30,82,0,3,987.4,93,1.43
2023-08-04T19:00,30,83,0,2,987.7,59,1.26
2023-08-04T20:00,29.9,83,0,2,988.2,60,1.24
2023-08-04T21:00,29.9,82,0,1,988.6,43,1.1
2023-08-04T22:00,29.3,84,0,1,988.6,38,1.52
2023-08-04T23:00,29.1,85,0,1,988.8,38,1.77
2023-08-05T00:00,28.8,86,0,1,988.5,47,1.56
2023-08-05T01:00,28.1,90,0,1,988.1,37,1.56
2023-08-05T02:00,28,91,0.1,51,988,56,1.36
2023-08-05T03:00,28,90,0.1,51,987.6,71,1.25
2023-08-05T04:00,27.4,92,0,2,987.3,74,1
2023-08-05T05:00,27.3,92,0.2,51,987.3,63,1.27
2023-08-05T06:00,28.4,88,0.1,51,988,47,0.89
2023-08-05T07:00,28.9,88,0,1,988.5,27,1.43
2023-08-05T08:00,29.3,87,0.1,51,988.8,24,1.91
2023-08-05T09:00,29.8,86,0.1,51,989.2,47,3.14
2023-08-05T10:00,31.5,77,0.2,51,989.2,37,3.52
2023-08-05T11:00,32.1,74,0.2,51,989.1,32,3.66
2023-08-05T12:00,32.2,73,0.1,51,988.5,44,4.13
2023-08-05T13:00,34.1,65,0.2,51,987.9,29,4.13
2023-08-05T14:00,34.3,63,0.1,51,987.3,45,3.98
2023-08-05T15:00,34.2,63,0.1,51,986.7,41,3.94
2023-08-05T16:00,33.6,68,0.1,51,986.3,62,4.04
2023-08-05T17:00,32.3,73,0,2,986.9,62,2.55
2023-08-05T18:00,31.6,70,0,2,987,73,2.06
2023-08-05T19:00,31.4,71,0,1,986.1,38,1.48
2023-08-05T20:00,31,72,0,1,987.4,42,1.92
2023-08-05T21:00,30.5,74,0,1,987.6,31,1.35
2023-08-05T22:00,29.3,80,0,1,987.6,29,1.36
2023-08-05T23:00,28.8,83,0,1,987.5,30,1.49
2023-08-06T00:00,28.6,85,0,1,987.4,39,1.56
2023-08-06T01:00,28,88,0,1,987.1,49,1.56
2023-08-06T02:00,28.2,88,0,2,986.8,53,1.44
2023-08-06T03:00,28.2,88,0,2,986.2,65,1.17
2023-08-06T04:00,28,89,0,2,986,53,1.14
2023-08-06T05:00,27.8,90,0,1,985.6,46,1.26
2023-08-06T06:00,29,86,0,1,986.1,34,0.82
2023-08-06T07:00,29.3,85,0,1,986.5,31,1.08
2023-08-06T08:00,29.9,81,0.1,51,986.9,23,1.5
2023-08-06T09:00,30.3,76,0,1,987.2,27,2.27
2023-08-06T10:00,32.3,66,0.1,51,986.7,16,2.87
2023-08-06T11:00,32.1,66,0.2,51,986.5,28,3.31
2023-08-06T12:00,32.3,66,0.4,51,986.1,37,3.4
2023-08-06T13:00,34.1,61,0.2,51,985.3,47,3.66
2023-08-06T14:00,34.2,61,0.2,51,984.9,46,3.64
2023-08-06T15:00,34.3,60,0.2,51,984,39,3.69
2023-08-06T16:00,34,63,0.2,51,984.2,35,3.75
2023-08-06T17:00,33,65,0.2,51,983.8,39,3.55
2023-08-06T18:00,31.1,71,0,2,985.1,58,1.14
2023-08-06T19:00,30.8,73,0,1,985.1,32,0.92
2023-08-06T20:00,30.4,74,0,1,985.6,39,0.92
2023-08-06T21:00,30.1,75,0,1,986.3,27,0.85
2023-08-06T22:00,29.3,77,0,0,986.2,19,1.02
2023-08-06T23:00,28.3,83,0,0,986,15,1.3
2023-08-07T00:00,28,84,0,0,985.9,14,1.39
2023-08-07T01:00,27.4,87,0,0,985.6,7,1.21
2023-08-07T02:00,27.1,88,0,0,985,8,1.26
2023-08-07T03:00,27,89,0,0,984.5,7,1.43
2023-08-07T04:00,26.1,93,0,0,984.5,11,1.36
2023-08-07T05:00,26.5,92,0,0,984.6,9,1.2
2023-08-07T06:00,27.9,89,0,0,985,12,0.36
2023-08-07T07:00,28.4,88,0,0,985.8,12,0.5
2023-08-07T08:00,28.8,84,0.1,51,986.2,25,0.94
2023-08-07T09:00,29.2,81,0,1,986.9,26,1.14
2023-08-07T10:00,31.5,67,0,1,986.5,45,1.13
2023-08-07T11:00,31.6,65,0.1,51,986.7,41,1.53
2023-08-07T12:00,31.6,64,0.1,51,986,41,1.94
2023-08-07T13:00,32.6,63,0.2,51,985.4,35,2.33
2023-08-07T14:00,33.2,61,0.2,51,984.8,52,2.91
2023-08-07T15:00,33.5,62,0.1,51,984.3,45,3.08
2023-08-07T16:00,33.6,63,0.9,53,983.7,47,3.36
2023-08-07T17:00,33.2,64,0,2,983.4,62,3.09
2023-08-07T18:00,30.2,74,0,2,984.1,76,1.49
2023-08-07T19:00,30,76,0,1,984.2,44,0.99
2023-08-07T20:00,29.4,79,0,1,985.2,40,1
2023-08-07T21:00,29.3,80,0,1,985.9,26,1.28
2023-08-07T22:00,28.2,86,0,1,986,29,1.34
2023-08-07T23:00,27.9,87,0,1,986.1,30,1.26
2023-08-08T00:00,27.9,87,0,0,986,18,1.21
2023-08-08T01:00,27.2,89,0,0,985.9,13,1.43
2023-08-08T02:00,26.9,90,0,1,985.6,21,1.36
2023-08-08T03:00,27,89,0,1,985.7,22,1.49
2023-08-08T04:00,26.2,92,0,0,985.6,8,1.35
2023-08-08T05:00,26.1,92,0,0,985.8,9,1.2
2023-08-08T06:00,27.6,88,0,0,986.4,7,0.89
2023-08-08T07:00,28.3,85,0,0,987.2,5,0.85
2023-08-08T08:00,29.1,79,0,0,987.4,13,1.56
2023-08-08T09:00,29.6,75,0,1,988.1,23,2.24
2023-08-08T10:00,32.5,63,0,1,987.9,36,2.66
2023-08-08T11:00,32.8,62,0.1,51,987.9,23,2.85
2023-08-08T12:00,33.2,59,0.1,51,987.6,29,3.1
2023-08-08T13:00,33.8,58,0.1,51,987.4,30,3.36
2023-08-08T14:00,33.7,59,0.1,51,986.7,45,3.4
2023-08-08T15:00,33.9,59,0,2,986.2,56,3.26
2023-08-08T16:00,32.8,65,0,1,985.8,47,3.16
2023-08-08T17:00,32.8,65,0,2,986.1,67,2.86
2023-08-08T18:00,31.3,65,0,1,986.5,37,1.86
2023-08-08T19:00,30.3,68,0,1,986.5,36,1.34
2023-08-08T20:00,29.6,72,0,1,987.3,34,1.39
2023-08-08T21:00,29.2,75,0,1,988.1,34,1.26
2023-08-08T22:00,28.1,81,0,1,988.2,35,1.5
2023-08-08T23:00,27.6,85,0,1,988.1,33,1.22
2023-08-09T00:00,27.4,86,0,1,987.7,35,1.14
2023-08-09T01:00,27,88,0,1,987,31,1.22
2023-08-09T02:00,27,88,0,1,986.8,30,1.03
2023-08-09T03:00,26.9,89,0,1,987.1,41,1.2
2023-08-09T04:00,26.5,91,0,2,987.2,78,1.22
2023-08-09T05:00,26.2,93,0,2,987.6,66,1.12
2023-08-09T06:00,27.7,86,0,2,988.3,56,1.02
2023-08-09T07:00,28,85,0,2,988.7,53,0.81
2023-08-09T08:00,28.8,80,0,2,989.7,50,0.92
2023-08-09T09:00,29.5,77,0,1,989.9,43,1.65
2023-08-09T10:00,32.3,67,0,0,989.8,14,2.12
2023-08-09T11:00,32.9,65,0,0,989.7,8,2.31
2023-08-09T12:00,33.5,62,0,0,989.1,12,2.51
2023-08-09T13:00,35.5,53,0,1,988.3,38,2.62
2023-08-09T14:00,35.3,51,0,1,988,24,2.75
2023-08-09T15:00,35.1,52,0.1,51,986.9,19,2.61
2023-08-09T16:00,34.2,57,0.7,53,987,36,2.97
2023-08-09T17:00,34.3,58,0,1,986.7,26,2.34
2023-08-09T18:00,30.7,72,0,0,987,13,1.51
2023-08-09T19:00,29.9,76,0,0,988.1,19,1.3
2023-08-09T20:00,29.4,79,0,1,988.4,20,1.08
2023-08-09T21:00,29.3,80,0,0,988.9,15,1.25
2023-08-09T22:00,28.6,83,0,0,988.7,18,1.34
2023-08-09T23:00,28.6,82,0,0,988.5,20,1.39
2023-08-10T00:00,28.5,83,0,0,988.5,17,1.25
2023-08-10T01:00,27.8,85,0,1,988.5,29,1.27
2023-08-10T02:00,27.6,87,0,0,988.1,20,1.2
2023-08-10T03:00,27.5,87,0.3,51,988,18,1.13
2023-08-10T04:00,26.9,91,0.2,51,987.9,16,1.2
2023-08-10T05:00,27,90,0.2,51,987.9,21,1.06
2023-08-10T06:00,27.4,88,0.1,51,988,66,0.32
2023-08-10T07:00,27.4,88,0.1,51,989.3,54,0.1
2023-08-10T08:00,27.7,85,0.1,51,989.3,96,0.67
2023-08-10T09:00,27.6,85,0.1,51,989.5,86,0.32
2023-08-10T10:00,30,75,0.2,51,989.7,81,0.63
2023-08-10T11:00,30.2,74,0.2,51,989.7,100,0.82
2023-08-10T12:00,30.9,72,0.2,51,989.2,100,1.17
2023-08-10T13:00,29.5,75,0.1,51,988.3,100,0.81
2023-08-10T14:00,30.3,72,0.1,51,987.6,84,1.04
2023-08-10T15:00,29,73,0.3,51,987.1,80,1.36
2023-08-10T16:00,29.2,71,1.4,61,987,81,0.94
2023-08-10T17:00,28.4,77,0.4,51,987.2,75,0.5
2023-08-10T18:00,25.9,95,0.2,51,986.8,46,0.45
2023-08-10T19:00,26.1,94,0.1,51,987.2,54,0.22
2023-08-10T20:00,26.1,90,0.2,51,988,99,0.2
2023-08-10T21:00,25.9,92,0.2,51,988.7,94,0.58
2023-08-10T22:00,25.4,93,0.7,53,988.4,100,0.85
2023-08-10T23:00,25.2,93,0.4,51,988.5,98,0.95
2023-08-11T00:00,25.1,95,0.1,51,988.4,98,0.85
2023-08-11T01:00,25.1,93,0.1,51,988,93,0.86
2023-08-11T02:00,24.9,94,0.2,51,987.6,100,0.63
2023-08-11T03:00,24.7,95,1.1,55,987.1,100,0.1
2023-08-11T04:00,24.4,96,1.3,61,986.9,100,0.22
2023-08-11T05:00,24.4,96,1.2,55,986.7,100,0.22
2023-08-11T06:00,25,95,0.5,53,986.2,100,0.76
2023-08-11T07:00,25.1,94,0.2,51,987.2,100,1.08
2023-08-11T08:00,25.4,95,0.1,51,987.6,100,1.17
2023-08-11T09:00,25.8,90,0.1,51,987.9,100,1.03
2023-08-11T10:00,29,74,0.1,51,988.1,100,0.76
2023-08-11T11:00,29.1,73,0.1,51,988,100,0.36
2023-08-11T12:00,29.8,71,0.1,51,987.3,100,0.6
2023-08-11T13:00,31.2,67,0.1,51,986.5,58,0.82
2023-08-11T14:00,31.1,69,0.1,51,985.8,67,1
2023-08-11T15:00,29.8,75,0,2,985.1,62,0.5
2023-08-11T16:00,28.5,85,0.2,51,985,78,1.03
2023-08-11T17:00,27.9,89,2.8,63,984.9,82,1.8
2023-08-11T18:00,26.6,91,2,61,985.4,100,1.82
2023-08-11T19:00,26,94,0.7,53,985.9,62,0.92
2023-08-11T20:00,26.2,93,0.2,51,986.6,59,1.12
2023-08-11T21:00,25.9,95,0.2,51,987.6,100,0.95
2023-08-11T22:00,25.3,97,0,3,988.1,100,1
2023-08-11T23:00,25.2,96,0,3,987.9,100,0.1
2023-08-12T00:00,25.1,97,0,3,987.6,100,0.95
2023-08-12T01:00,24.8,98,0,3,987.1,100,1.27
2023-08-12T02:00,25,98,0,2,986.6,69,0.92
2023-08-12T03:00,24.9,97,0,3,986.6,89,1.3
2023-08-12T04:00,24.7,97,0.5,53,986.4,100,1.04
2023-08-12T05:00,25,98,0.3,51,986.4,100,0.76
2023-08-12T06:00,25.3,96,0.1,51,986.2,78,0.72
2023-08-12T07:00,25.2,96,0.1,51,986.8,75,1.06
2023-08-12T08:00,25.6,96,0.2,51,987.2,74,0.94
2023-08-12T09:00,25.6,94,0.1,51,988.1,87,0.58
2023-08-12T10:00,28.5,81,0,2,988.1,68,0.63
2023-08-12T11:00,29.7,78,0.1,51,988.3,53,0.85
2023-08-12T12:00,30.8,73,0.1,51,987.7,79,1.5
2023-08-12T13:00,31.9,68,0.1,51,987,100,1.97
2023-08-12T14:00,32.9,60,0,2,986.4,73,1.98
2023-08-12T15:00,30.1,73,0,2,985.8,59,2.83
2023-08-12T16:00,28.5,81,0.8,53,985.8,75,3.24
2023-08-12T17:00,29.4,78,0.2,51,985.7,46,3.09
2023-08-12T18:00,28.1,83,0.1,51,985,34,0.76
2023-08-12T19:00,27.9,85,0,2,986.3,78,1.53
2023-08-12T20:00,27.7,87,0,1,986.7,37,1.4
2023-08-12T21:00,27.5,88,0,2,987.5,66,1
2023-08-12T22:00,26.8,92,0,2,987.2,51,1.08
2023-08-12T23:00,26.8,92,0,2,987.6,60,1.24
2023-08-13T00:00,26.8,93,0,3,987.8,84,1.61
2023-08-13T01:00,26.4,95,0,3,987.5,100,1.71
2023-08-13T02:00,26.6,94,0,3,987.4,100,1.8
2023-08-13T03:00,26.5,94,0,3,986.9,100,1.02
2023-08-13T04:00,26.2,91,0,3,986.8,100,0.92
2023-08-13T05:00,25.8,94,0,3,986.8,100,0.92
2023-08-13T06:00,26.6,92,0,2,986.5,79,0.95
2023-08-13T07:00,26.8,92,0,1,987.1,42,1.12
2023-08-13T08:00,27.8,88,0,1,987.7,29,1.08
2023-08-13T09:00,28.3,84,0.1,51,987.9,37,1.9
2023-08-13T10:00,30.3,75,0.1,51,987.9,38,2.62
2023-08-13T11:00,30.3,76,0.2,51,988.2,57,2.6
2023-08-13T12:00,30.2,77,0.2,51,986.7,73,2.19
2023-08-13T13:00,31.1,74,0.7,53,987.1,74,3.38
2023-08-13T14:00,30.5,70,1.2,55,987.6,100,2.6
2023-08-13T15:00,30.9,70,0.1,51,986.5,73,2.6
2023-08-13T16:00,31,70,0.1,51,986.2,58,3.35
2023-08-13T17:00,31.1,70,0.4,51,986.2,76,3.81
2023-08-13T18:00,28.3,85,0.7,53,985.8,55,1.51
2023-08-13T19:00,28.1,84,0,1,986.3,40,1.75
2023-08-13T20:00,27.9,85,0,2,987.3,53,1.21
2023-08-13T21:00,27.8,85,0,1,987.9,40,1.26
2023-08-13T22:00,27.3,87,0,1,988.2,41,1.2
2023-08-13T23:00,27.3,88,0,1,988.3,50,1.41
2023-08-14T00:00,27.4,89,0,1,988.5,47,1.12
2023-08-14T01:00,27,91,0,1,988.2,42,1
2023-08-14T02:00,26.6,91,0.7,53,988.4,65,2.02
2023-08-14T03:00,26.3,91,1.5,61,988.1,100,1.8
2023-08-14T04:00,25.6,95,0.5,53,988.4,100,1.57
2023-08-14T05:00,25.8,95,0.7,53,988.2,100,1.14
2023-08-14T06:00,26.1,94,0.3,51,988.2,100,0.81
2023-08-14T07:00,26.2,93,0.1,51,989.5,100,1.2
2023-08-14T08:00,26.8,90,0,2,989.5,76,1.17
2023-08-14T09:00,27.3,88,0.1,51,989.7,40,1.14
2023-08-14T10:00,29.7,78,0.1,51,989.6,39,1.8
2023-08-14T11:00,30.6,77,0,1,989.7,37,2.56
2023-08-14T12:00,31.6,71,0.1,51,989.3,38,3
2023-08-14T13:00,32.8,64,1,55,988.9,53,2.82
2023-08-14T14:00,31.9,69,1.9,61,988.5,36,2.73
2023-08-14T15:00,32.5,65,0.1,51,987.6,25,3.41
2023-08-14T16:00,31.5,67,1.2,55,987.1,28,2.64
2023-08-14T17:00,30.8,71,0.4,51,987.2,40,2.51
2023-08-14T18:00,28.4,87,2.5,63,987.2,38,1.63
2023-08-14T19:00,27.7,88,0.5,53,987.8,40,1.12
2023-08-14T20:00,27.6,89,0,1,988.6,41,1.35
2023-08-14T21:00,27.6,90,0,1,989.4,40,1.24
2023-08-14T22:00,27.4,91,0,1,990.3,42,1.2
2023-08-14T23:00,27,93,0.1,51,990.6,41,0.9
2023-08-15T00:00,26.8,93,0.2,51,990.6,35,1
2023-08-15T01:00,26.3,94,0.1,51,990,48,1.1
2023-08-15T02:00,26.4,95,0.1,51,989.6,48,1.3
2023-08-15T03:00,26.3,96,0,3,989.5,88,1.84
2023-08-15T04:00,26,98,0,3,989.7,100,1.92
2023-08-15T05:00,26.1,96,0,3,990.3,100,1.49
2023-08-15T06:00,27,92,0,3,990.3,83,0.63
2023-08-15T07:00,27.2,91,0,1,991.1,42,0.22
2023-08-15T08:00,28,86,0,1,991.1,42,0.36
2023-08-15T09:00,28.5,82,0.1,51,991.2,35,0.51
2023-08-15T10:00,31.2,67,0.1,51,991.2,31,0.63
2023-08-15T11:00,31.7,65,0.2,51,990.9,81,1.92
