time,temperature_2m (°C),relativehumidity_2m (%),rain (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2019-09-28T21:00,25.9,66,0,1,998.2,27,1.28
2019-09-28T22:00,24.2,77,0,0,998.3,14,1.39
2019-09-28T23:00,23.1,84,0,0,998.1,0,1.49
2019-09-29T00:00,22.9,86,0,0,998.1,2,1.3
2019-09-29T01:00,21.7,95,0,0,997.6,1,1.17
2019-09-29T02:00,22.1,93,0,0,997.2,1,0.72
2019-09-29T03:00,22.5,91,0,0,996.9,1,0.1
2019-09-29T04:00,22.3,92,0,0,996.3,0,0.14
2019-09-29T05:00,22,94,0,0,996.7,0,0.3
2019-09-29T06:00,23,88,0,0,997.2,2,0.32
2019-09-29T07:00,23.3,88,0,0,997.5,1,0.89
2019-09-29T08:00,24.3,82,0,0,998,2,0.72
2019-09-29T09:00,24.9,69,0,0,998.4,2,1.32
2019-09-29T10:00,30.6,44,0,0,998.5,3,2.14
2019-09-29T11:00,30.8,45,0,0,998.1,5,2.41
2019-09-29T12:00,31,46,0,0,997.3,0,2.7
2019-09-29T13:00,33.5,39,0,0,996.1,0,2.82
2019-09-29T14:00,33.6,39,0,0,995.1,0,2.82
2019-09-29T15:00,33.7,39,0,0,994.3,0,2.61
2019-09-29T16:00,32.8,41,0,0,993.9,0,2.4
2019-09-29T17:00,32.5,42,0,0,994,0,1.7
2019-09-29T18:00,27.7,66,0,0,994.2,0,1.63
2019-09-29T19:00,27.9,64,0,0,994.8,2,1.73
2019-09-29T20:00,29.4,55,0,0,995,16,1.1
2019-09-29T21:00,28.6,59,0,0,995.2,17,0.42
2019-09-29T22:00,24.9,78,0,1,995.3,20,1
2019-09-29T23:00,24.5,81,0,0,994.9,1,1.27
2019-09-30T00:00,24,85,0,0,994.6,4,1.14
2019-09-30T01:00,22.9,92,0,0,994.4,3,1.03
2019-09-30T02:00,22.9,94,0,0,993.5,0,0.41
2019-09-30T03:00,23.5,90,0,0,993.3,1,0.45
2019-09-30T04:00,22.8,92,0,0,992.3,0,0.71
2019-09-30T05:00,22.7,92,0,0,992.7,0,1.22
2019-09-30T06:00,24.1,82,0,0,992.8,0,1.21
2019-09-30T07:00,24.3,81,0,0,993.5,0,1.26
2019-09-30T08:00,25.7,71,0,0,993.9,0,1.14
2019-09-30T09:00,26.1,66,0,0,994.2,0,2.31
2019-09-30T10:00,31.2,45,0,0,994.5,0,3
2019-09-30T11:00,31.5,46,0,0,993.8,0,3.11
2019-09-30T12:00,31.8,47,0,0,992.7,0,3.34
2019-09-30T13:00,34.3,40,0,0,991.7,0,3.55
2019-09-30T14:00,34.4,40,0,0,990.9,0,3.49
2019-09-30T15:00,34.3,40,0,0,990.4,0,3.35
2019-09-30T16:00,33.8,40,0,0,990,0,3.1
2019-09-30T17:00,34,40,0,0,990.2,0,2
2019-09-30T18:00,28.1,67,0,0,990.8,0,2.28
2019-09-30T19:00,27.9,69,0,0,990.5,0,2.27
2019-09-30T20:00,28.3,65,0,0,991.3,2,2.02
2019-09-30T21:00,30.4,53,0,0,992,14,1.56
2019-09-30T22:00,28.3,63,0,0,992.5,17,1.43
2019-09-30T23:00,27.8,66,0,0,992.2,4,1.55
2019-10-01T00:00,26.4,72,0,0,992.2,4,1.46
2019-10-01T01:00,24.8,79,0,0,991.7,3,1.57
2019-10-01T02:00,24.3,80,0,0,991.5,3,1.49
2019-10-01T03:00,23.9,83,0,0,991.5,2,1.14
2019-10-01T04:00,23,88,0,0,991.5,4,0.89
2019-10-01T05:00,23.1,88,0,0,992,4,0.94
2019-10-01T06:00,25,72,0,0,992.6,5,1.35
2019-10-01T07:00,25.4,71,0,0,993.3,1,1.08
2019-10-01T08:00,26.5,66,0,0,994.2,0,0.73
2019-10-01T09:00,27.1,64,0,0,994.3,0,1.3
2019-10-01T10:00,32.3,45,0,0,994.7,0,1.7
2019-10-01T11:00,32.5,46,0,0,994.1,6,1.9
2019-10-01T12:00,32.9,47,0,1,993.6,24,1.98
2019-10-01T13:00,34.7,41,0,0,992.9,19,2.06
2019-10-01T14:00,34.7,41,0,0,992.1,15,2.16
2019-10-01T15:00,34.6,43,0,0,991.7,20,2.02
2019-10-01T16:00,33.9,46,0,0,991.6,14,1.75
2019-10-01T17:00,33.9,46,0,0,991.8,6,1.32
2019-10-01T18:00,28.6,70,0,0,991.7,2,1.5
2019-10-01T19:00,29.9,60,0,0,991.8,1,1
2019-10-01T20:00,29.4,61,0,0,992.8,3,1.1
2019-10-01T21:00,28,67,0,0,993.3,2,1.33
2019-10-01T22:00,25.9,76,0,0,993.5,4,1.43
2019-10-01T23:00,24.8,81,0,0,993.4,5,1.41
2019-10-02T00:00,24.6,84,0,0,993.5,5,1.51
2019-10-02T01:00,23.4,89,0,0,993.6,9,1.53
2019-10-02T02:00,23.4,90,0,0,993.4,2,1.6
2019-10-02T03:00,23.2,90,0,0,993.7,1,1.6
2019-10-02T04:00,22.8,95,0,0,993.5,2,1.5
2019-10-02T05:00,22.8,95,0,0,994,1,1.3
2019-10-02T06:00,24.2,89,0,0,994.8,0,0.73
2019-10-02T07:00,24.9,85,0,0,995,0,0.63
2019-10-02T08:00,26,82,0,0,995.9,5,0.5
2019-10-02T09:00,26.4,78,0,0,995.8,7,1.24
2019-10-02T10:00,31.7,56,0,0,996.5,10,1.7
2019-10-02T11:00,31.9,55,0,1,996.1,46,1.5
2019-10-02T12:00,32,55,0,1,995.4,35,1.2
2019-10-02T13:00,33.9,46,0,1,994.9,30,0.91
2019-10-02T14:00,34,46,0,1,994.1,36,0.81
2019-10-02T15:00,34.2,45,0,1,993.4,32,0.67
2019-10-02T16:00,33.3,49,0,1,993.2,23,0.67
2019-10-02T17:00,33.3,48,0,0,993.1,10,0.92
2019-10-02T18:00,28.7,71,0,0,992.8,15,1.3
2019-10-02T19:00,29.3,65,0,0,993.4,12,1.03
2019-10-02T20:00,29.2,64,0,0,993.7,9,1.12
2019-10-02T21:00,27.8,71,0,0,994.4,6,1.63
2019-10-02T22:00,25.8,79,0,0,994.6,4,1.65
2019-10-02T23:00,25,83,0,0,994.6,1,1.58
2019-10-03T00:00,25.2,84,0,0,994.8,1,1.52
2019-10-03T01:00,24.2,90,0,0,994.7,1,1.52
2019-10-03T02:00,24,92,0,0,994.8,1,1.49
2019-10-03T03:00,23.9,93,0,0,995,2,1.41
2019-10-03T04:00,23,97,0,0,994.9,8,1.2
2019-10-03T05:00,23.2,97,0,0,995.3,11,1.2
2019-10-03T06:00,24.4,93,0,0,995.9,6,1
2019-10-03T07:00,24.8,90,0,0,996.1,8,0.81
2019-10-03T08:00,25.7,90,0,0,996.7,8,0.64
2019-10-03T09:00,26.1,85,0,0,997,17,1.36
2019-10-03T10:00,30.5,62,0,1,997.4,21,1.17
2019-10-03T11:00,31.3,58,0,0,996.8,19,0.99
2019-10-03T12:00,31.6,55,0,0,995.8,9,0.89
2019-10-03T13:00,34.1,44,0,0,995.1,6,0.82
2019-10-03T14:00,34.4,43,0,0,994.1,7,0.82
2019-10-03T15:00,34.8,41,0,0,993.8,9,0.95
2019-10-03T16:00,33.9,43,0,0,993.2,5,1.12
2019-10-03T17:00,33.8,44,0,0,993.5,2,1.5
2019-10-03T18:00,28.8,60,0,0,993.5,1,1.86
2019-10-03T19:00,28.5,61,0,0,993.9,1,2.08
2019-10-03T20:00,27.7,66,0,0,994.4,1,1.81
2019-10-03T21:00,27.1,70,0,0,995.3,1,1.68
2019-10-03T22:00,25.1,82,0,0,995.4,1,1.57
2019-10-03T23:00,24.6,85,0,0,995.7,1,1.53
2019-10-04T00:00,24.1,88,0,0,995.6,0,1.5
2019-10-04T01:00,23.1,94,0,0,995.5,0,1.44
2019-10-04T02:00,23.4,92,0,0,995.3,2,1.3
2019-10-04T03:00,23.7,92,0,0,995.2,1,1.2
2019-10-04T04:00,22.9,95,0,0,995,11,1.12
2019-10-04T05:00,22.9,95,0,0,995.3,7,0.81
2019-10-04T06:00,23.3,91,0,0,995.6,3,0.71
2019-10-04T07:00,24.1,89,0,0,996.2,0,0.92
2019-10-04T08:00,25.5,85,0,0,996.9,0,0.5
2019-10-04T09:00,26.1,81,0,0,996.9,0,0.81
2019-10-04T10:00,30.8,56,0,0,997.2,6,0.82
2019-10-04T11:00,31.6,52,0,0,996.6,6,0.63
2019-10-04T12:00,32.2,49,0,0,996,5,0.72
2019-10-04T13:00,34,41,0,0,995.2,10,0.94
2019-10-04T14:00,34.1,41,0,0,994.3,10,1.03
2019-10-04T15:00,34.1,41,0,0,993.6,2,1.12
2019-10-04T16:00,33.6,41,0,0,993.4,0,1.26
2019-10-04T17:00,33.1,42,0,0,993.5,1,1.55
2019-10-04T18:00,28.2,63,0,0,993.8,4,1.7
2019-10-04T19:00,27.5,67,0,0,994.1,3,2.18
2019-10-04T20:00,27.1,67,0,0,994.7,3,1.7
2019-10-04T21:00,26.6,69,0,0,995.4,3,1.7
2019-10-04T22:00,24.9,79,0,0,995.7,2,1.58
2019-10-04T23:00,24.3,84,0,0,996,1,1.52
2019-10-05T00:00,24.2,85,0,0,995.7,1,1.48
2019-10-05T01:00,23.4,89,0,0,995.4,1,1.43
2019-10-05T02:00,23.5,88,0,0,995.5,2,1.33
2019-10-05T03:00,23.7,87,0,0,995.3,0,1.22
2019-10-05T04:00,23.1,92,0,0,995.3,1,1
2019-10-05T05:00,23.1,93,0,0,995.6,8,0.7
2019-10-05T06:00,23.9,88,0,0,996.1,1,0.54
2019-10-05T07:00,24.2,86,0,0,996.9,2,0.57
2019-10-05T08:00,25.7,83,0,0,997.5,5,0.32
2019-10-05T09:00,26.6,79,0,0,997.5,4,0.54
2019-10-05T10:00,31.3,57,0,0,998,3,0.99
2019-10-05T11:00,31.9,54,0,1,997.6,24,1.02
2019-10-05T12:00,31.9,54,0,1,997,22,1
2019-10-05T13:00,33.9,46,0,1,996.4,27,1.24
2019-10-05T14:00,33.9,46,0,1,995.6,25,1.22
2019-10-05T15:00,34.1,46,0,1,995.1,21,0.92
2019-10-05T16:00,32.3,52,0,1,994.8,23,0.76
2019-10-05T17:00,32,51,0,0,995.1,18,0.64
2019-10-05T18:00,28.7,67,0,1,995.4,44,1.5
2019-10-05T19:00,28.2,67,0,1,995.9,35,1.84
2019-10-05T20:00,28.1,65,0,1,996.9,28,1.12
2019-10-05T21:00,27.7,65,0,0,997.3,13,1.14
2019-10-05T22:00,26.5,71,0,0,997.7,11,1.22
2019-10-05T23:00,25.7,76,0,0,998,19,1.3
2019-10-06T00:00,25.4,79,0,0,997.6,16,1.3
2019-10-06T01:00,24.6,84,0,0,997.6,15,1.22
2019-10-06T02:00,24.8,83,0,0,997.5,17,1.04
2019-10-06T03:00,24.9,83,0,0,997.4,9,1.17
2019-10-06T04:00,24.3,85,0,0,997.3,6,1.21
2019-10-06T05:00,24,86,0,0,997.6,5,1.21
2019-10-06T06:00,24.1,84,0,0,998.2,2,1.13
2019-10-06T07:00,24.6,83,0,0,998.5,2,1.84
2019-10-06T08:00,26.3,77,0,0,999.3,0,1.49
2019-10-06T09:00,27.3,71,0,0,999.6,2,2.8
2019-10-06T10:00,30.7,52,0,0,999.8,11,3.4
2019-10-06T11:00,31.2,50,0,0,999.3,16,3.4
2019-10-06T12:00,31.8,49,0,1,998.3,21,3.13
2019-10-06T13:00,34,42,0,1,997.7,20,3.07
2019-10-06T14:00,33.4,44,0,2,996.7,50,3.26
2019-10-06T15:00,30,58,0,3,996.2,87,3.2
2019-10-06T16:00,25.9,83,0.2,51,996.9,92,2.05
2019-10-06T17:00,26.4,84,1.1,55,997.8,70,1.66
2019-10-06T18:00,25.4,87,0.5,53,997.8,60,0.63
2019-10-06T19:00,25.4,88,0,2,997.6,54,0.78
2019-10-06T20:00,25.5,87,0,1,998.4,29,0.81
2019-10-06T21:00,25.2,87,0,1,999,26,1.04
2019-10-06T22:00,24.6,91,0,2,999.4,58,1.2
2019-10-06T23:00,24.4,90,0,2,999.6,79,1.1
2019-10-07T00:00,24.6,89,0,3,999.4,81,1.12
2019-10-07T01:00,23.9,91,0,2,999.2,68,1.1
2019-10-07T02:00,23.9,91,0,1,998.6,48,1.24
2019-10-07T03:00,23.8,91,0,1,998.4,26,1.26
2019-10-07T04:00,23.3,93,0,1,997.9,20,1.21
2019-10-07T05:00,23.3,93,0,0,998.3,20,1.17
2019-10-07T06:00,23.5,90,0,1,998.6,28,1.13
2019-10-07T07:00,23.8,89,0,1,999.6,33,1.52
2019-10-07T08:00,25,86,0,1,1000.2,38,1.21
2019-10-07T09:00,25.8,78,0,1,1000.5,27,1.99
2019-10-07T10:00,29.3,60,0,0,1000.8,13,2.57
2019-10-07T11:00,30.2,58,0,1,1000.4,23,2.28
2019-10-07T12:00,30.2,57,0,1,999.5,28,2.12
2019-10-07T13:00,31.6,50,0,1,998.6,29,1.71
2019-10-07T14:00,30.9,51,0,2,997.9,71,1.77
2019-10-07T15:00,31.5,49,0,3,997.2,96,1.84
2019-10-07T16:00,30.9,53,0,2,997.7,69,1.32
2019-10-07T17:00,31,51,0,2,998.3,53,1.41
2019-10-07T18:00,28.3,65,0,1,997.8,39,0.8
2019-10-07T19:00,28.2,65,0,1,998.4,34,1.43
2019-10-07T20:00,27.1,72,0,1,998.8,26,1.26
2019-10-07T21:00,26.5,76,0,1,999.7,39,1.27
2019-10-07T22:00,25.8,79,0,1,999.5,41,1.24
2019-10-07T23:00,24.9,84,0,2,999.3,55,1.3
2019-10-08T00:00,24.8,86,0,1,999.1,45,1.17
2019-10-08T01:00,24.5,87,0,1,998.7,32,1.17
2019-10-08T02:00,24.2,90,0,0,998.1,16,0.86
2019-10-08T03:00,23.9,91,0,0,998,11,0.5
2019-10-08T04:00,23.4,94,0,0,997.8,12,0.3
2019-10-08T05:00,23.2,95,0,1,998.3,21,0.22
2019-10-08T06:00,24.3,92,0,0,999.2,20,0.51
2019-10-08T07:00,25,90,0,0,999.9,14,0.76
2019-10-08T08:00,26.5,81,0,0,1000.6,19,0.67
2019-10-08T09:00,27.4,74,0,1,1001,28,1.84
2019-10-08T10:00,30.3,60,0.1,51,1001.4,42,2.28
2019-10-08T11:00,30.4,58,0.1,51,1000.4,36,2.42
2019-10-08T12:00,30.6,57,0.1,51,999.6,36,2.64
2019-10-08T13:00,31.9,51,0,1,998.7,42,2.58
2019-10-08T14:00,32,51,0,1,998,46,2.52
2019-10-08T15:00,32,51,0,1,997.6,31,2.64
2019-10-08T16:00,31.4,53,0,1,997.5,39,2.58
2019-10-08T17:00,31.4,53,0,1,997.8,26,2.38
2019-10-08T18:00,29,60,0,1,997.8,23,2.16
2019-10-08T19:00,28.7,63,0,1,998.4,23,1.68
2019-10-08T20:00,27.6,70,0,2,999.1,53,1.39
2019-10-08T21:00,27.4,69,0,3,999.8,89,1.08
2019-10-08T22:00,26.6,74,0,2,999.9,69,1
2019-10-08T23:00,26.4,77,0,2,1000.1,55,0.94
2019-10-09T00:00,26.2,81,0,2,999.8,56,0.7
2019-10-09T01:00,25.4,82,0,2,999,52,0.71
2019-10-09T02:00,25.3,84,0,1,998.7,37,1
2019-10-09T03:00,25,85,0,1,998.3,28,1.22
2019-10-09T04:00,24.4,86,0,1,998,22,1.17
2019-10-09T05:00,23.8,87,0,0,998.3,17,1.21
2019-10-09T06:00,23.9,83,0,1,998.8,30,1.3
2019-10-09T07:00,24.7,79,0,1,999.3,28,1.53
2019-10-09T08:00,25.7,73,0,0,1000.1,8,1.63
2019-10-09T09:00,26.4,71,0,0,1000.4,11,1.8
2019-10-09T10:00,29.6,59,0,0,1000.4,13,1.71
2019-10-09T11:00,30.4,55,0,1,999.5,48,1.66
2019-10-09T12:00,30.5,53,0,2,998.4,69,1.63
2019-10-09T13:00,32,47,0,3,997.2,90,1.36
2019-10-09T14:00,31.7,47,0,1,996.3,50,1.08
2019-10-09T15:00,32.1,46,0,1,995.9,48,0.85
2019-10-09T16:00,31.5,49,0,2,995.4,71,0.71
2019-10-09T17:00,31.2,51,0,2,995.6,59,0.22
2019-10-09T18:00,27.9,66,0,1,995.4,23,1.12
2019-10-09T19:00,27.8,62,0,0,996.4,16,1.22
2019-10-09T20:00,27.6,65,0,1,997.4,40,1.8
2019-10-09T21:00,27.2,69,0,1,998,40,1.7
2019-10-09T22:00,25.7,79,0,1,997.9,39,1.2
2019-10-09T23:00,24.7,85,0,1,998.2,33,1.36
2019-10-10T00:00,25.2,82,0,1,997.5,42,0.85
2019-10-10T01:00,24.2,87,0,2,997.2,51,0.51
2019-10-10T02:00,24,88,0,2,996.9,65,0.5
2019-10-10T03:00,23.3,92,0,2,996.6,64,0.6
2019-10-10T04:00,22.5,95,0,2,996.4,59,0.7
2019-10-10T05:00,22.6,94,0,2,996.8,58,0.71
2019-10-10T06:00,25.2,83,0,3,997.6,80,0.28
2019-10-10T07:00,25.3,82,0,2,998.3,64,0.28
2019-10-10T08:00,25.6,80,0,0,998.8,11,0.1
2019-10-10T09:00,26.2,79,0,0,998.9,7,0.58
2019-10-10T10:00,30.4,57,0,0,999,17,0.92
2019-10-10T11:00,31,54,0,0,998.2,16,1.12
2019-10-10T12:00,31.5,52,0,1,997.3,35,1.52
2019-10-10T13:00,33.3,43,0,2,996.3,66,1.84
2019-10-10T14:00,33.3,42,0,3,995.6,99,2.01
2019-10-10T15:00,33.5,41,0,1,994.7,28,2.24
2019-10-10T16:00,32.5,47,0,1,994.5,26,2.24
2019-10-10T17:00,32.2,48,0,1,994.4,24,2.06
2019-10-10T18:00,28.6,64,0,0,994.3,14,1.71
2019-10-10T19:00,28,67,0,0,994.7,16,1.63
2019-10-10T20:00,28.2,65,0,1,995.5,20,1.43
2019-10-10T21:00,27.6,69,0,1,995.8,36,1.41
2019-10-10T22:00,26.4,76,0,1,996.1,30,1.5
2019-10-10T23:00,25.6,81,0,0,996.3,20,1.3
2019-10-11T00:00,25.4,83,0,0,995.9,4,1.3
2019-10-11T01:00,24.1,91,0,0,995.7,5,1.53
2019-10-11T02:00,23.8,93,0,0,995.4,2,1.49
2019-10-11T03:00,23.7,94,0,0,995.5,6,1.43
2019-10-11T04:00,23.3,97,0,0,995.2,10,1.34
2019-10-11T05:00,23.3,98,0,0,995.5,14,1.17
2019-10-11T06:00,24.5,93,0,0,996.1,17,0.99
2019-10-11T07:00,24.9,90,0,1,996.5,20,0.67
2019-10-11T08:00,25.6,87,0,0,997.4,19,0.67
2019-10-11T09:00,26.3,83,0,0,997.2,7,1.33
2019-10-11T10:00,31,61,0,0,997.3,13,1.8
2019-10-11T11:00,31.6,59,0.1,51,996.2,32,1.84
2019-10-11T12:00,31.5,59,0.1,51,995.4,32,1.64
2019-10-11T13:00,33.4,51,0,1,994.2,30,1.58
2019-10-11T14:00,33.8,50,0.1,51,993.5,20,1.5
2019-10-11T15:00,33.8,50,0,1,992.8,20,1.22
2019-10-11T16:00,33,52,0,1,992.8,26,0.5
2019-10-11T17:00,32.7,50,0,1,992.9,24,0.41
2019-10-11T18:00,29.5,64,0,0,992.9,19,1.41
2019-10-11T19:00,28.8,69,0,0,993.4,4,1.7
2019-10-11T20:00,28.3,69,0,0,993.7,3,1.75
2019-10-11T21:00,27.5,72,0,0,994.4,3,1.71
2019-10-11T22:00,26.3,78,0,0,994.6,1,1.57
2019-10-11T23:00,25.6,81,0,0,995.1,3,1.43
2019-10-12T00:00,25.3,83,0,0,994.8,3,1.39
2019-10-12T01:00,24.5,88,0,0,994.7,9,1.28
2019-10-12T02:00,24.5,88,0,0,994.4,13,1.2
2019-10-12T03:00,24.4,90,0,0,994.5,17,0.98
2019-10-12T04:00,23.7,92,0,1,994.4,30,1.03
2019-10-12T05:00,24.1,90,0,1,994.6,38,1.14
2019-10-12T06:00,24.9,88,0,1,994.9,30,0.95
2019-10-12T07:00,25.6,86,0,0,995.6,20,1.03
2019-10-12T08:00,26.3,86,0,0,996.1,13,0.58
2019-10-12T09:00,27.3,81,0,0,996.6,15,1.2
2019-10-12T10:00,31.3,61,0,0,996.6,3,1.48
2019-10-12T11:00,31.6,60,0,0,996.3,20,1.7
2019-10-12T12:00,32.5,58,0,1,995.5,36,2.06
2019-10-12T13:00,33.5,52,0,1,994.4,49,2.06
2019-10-12T14:00,33.7,52,0.1,51,993.7,66,1.02
2019-10-12T15:00,32.7,56,0.4,51,994.2,71,1.35
2019-10-12T16:00,29.2,77,2.2,61,994.3,39,1.22
2019-10-12T17:00,28.6,80,0,1,994.4,25,1.56
2019-10-12T18:00,27.1,83,0,0,992.8,8,1.2
2019-10-12T19:00,27.9,79,0,1,995,45,1.14
2019-10-12T20:00,27.4,83,0.1,51,995.3,24,0.85
2019-10-12T21:00,27.2,84,0,1,996.7,31,0.86
2019-10-12T22:00,26.5,89,0,3,997.4,100,1.58
2019-10-12T23:00,25.7,91,0.9,53,997.7,100,1.43
2019-10-13T00:00,25.3,92,0.5,53,997.6,100,1.34
2019-10-13T01:00,24.5,96,0.1,51,997.4,58,0.71
2019-10-13T02:00,24.5,97,0,2,997,66,0.85
2019-10-13T03:00,24.5,96,0,2,997.1,80,0.92
2019-10-13T04:00,23.8,98,0.1,51,997.1,100,0.72
2019-10-13T05:00,24,98,0,3,997.4,96,0.8
2019-10-13T06:00,23.7,96,0,2,998.3,68,0.73
2019-10-13T07:00,23.7,96,0,2,999.1,73,1.32
2019-10-13T08:00,24.4,94,0.1,51,999.7,73,1.22
2019-10-13T09:00,25,89,0,2,1000.2,66,1.08
2019-10-13T10:00,26.8,78,0,2,1000.3,59,1.62
2019-10-13T11:00,27.2,76,0,2,999.9,62,1.92
2019-10-13T12:00,27.6,74,0,1,999,41,1.57
2019-10-13T13:00,28.9,69,0,2,998.4,59,1.53
2019-10-13T14:00,30.1,66,0,2,997.7,71,1.7
2019-10-13T15:00,30.4,63,0.3,51,997.3,75,2.16
2019-10-13T16:00,29.4,67,0.7,53,997.1,62,2.43
2019-10-13T17:00,26.5,85,0.3,51,997.7,82,0.73
2019-10-13T18:00,26.6,79,0.1,51,997.8,96,0.67
2019-10-13T19:00,26.4,82,0,3,998.2,98,0.36
2019-10-13T20:00,26.3,83,0,3,998.7,100,0.58
2019-10-13T21:00,26.3,85,0,3,999.6,85,0.81
2019-10-13T22:00,25.6,90,0,3,999.9,82,0.58
2019-10-13T23:00,25.5,90,0,2,1000.3,79,0.42
2019-10-14T00:00,25.2,92,0,3,1000,93,0.73
2019-10-14T01:00,24.6,92,0,2,1000.1,79,1.1
2019-10-14T02:00,24.8,89,0,2,999.7,60,1.5
2019-10-14T03:00,24.5,85,0,2,1000,65,1.87
2019-10-14T04:00,24.2,81,0,2,999.6,77,2.06
2019-10-14T05:00,23.9,78,0,2,1000.2,53,2.09
2019-10-14T06:00,23.9,76,0,2,1000.4,50,1.99
2019-10-14T07:00,23.8,75,0,2,1001.3,60,2.38
2019-10-14T08:00,24.4,73,0,1,1002,47,2.46
2019-10-14T09:00,24.8,72,0,1,1002.4,35,2.87
2019-10-14T10:00,26.9,65,0,1,1002.9,28,2.83
2019-10-14T11:00,27.8,63,0,1,1002.7,46,2.97
2019-10-14T12:00,28,63,0.2,51,1001.9,88,3.16
2019-10-14T13:00,28.4,61,0.2,51,1001.4,100,3.18
2019-10-14T14:00,28.6,61,0.1,51,1000.8,100,3.27
2019-10-14T15:00,28.1,63,0.1,51,1000.3,100,3.55
2019-10-14T16:00,27.4,65,0,2,1000.5,71,3.32
2019-10-14T17:00,27.5,64,0,1,1000.7,48,3.26
2019-10-14T18:00,26.3,65,0,2,1001.1,53,2.12
2019-10-14T19:00,26.1,65,0,2,1001.7,63,2.35
2019-10-14T20:00,26.1,64,0,2,1002.1,71,2.6
2019-10-14T21:00,26.4,63,0,2,1002.7,67,2.6
2019-10-14T22:00,26,63,0,0,1003,15,2.6
2019-10-14T23:00,25.4,66,0,1,1003.3,22,2.69
2019-10-15T00:00,25.1,67,0,1,1002.9,41,2.69
2019-10-15T01:00,24.5,69,0,1,1003.1,49,2.69
2019-10-15T02:00,24.6,70,0,2,1002.3,59,2.73
2019-10-15T03:00,24.9,69,0,1,1002.5,41,2.69
2019-10-15T04:00,24.5,72,0,1,1002.2,41,2.52
2019-10-15T05:00,24.1,75,0,0,1002.6,19,2.39
2019-10-15T06:00,23.6,78,0,2,1002.9,76,1.79
2019-10-15T07:00,23.9,78,0,1,1003.5,29,1.97
2019-10-15T08:00,24.8,74,0,0,1003.9,14,2.44
2019-10-15T09:00,26,66,0,1,1004.3,32,3.26
2019-10-15T10:00,28.3,53,0,0,1004.4,16,3.4
2019-10-15T11:00,28.9,50,0,0,1003.8,18,3.42
2019-10-15T12:00,29.2,49,0,0,1002.8,11,3.38
2019-10-15T13:00,30.4,44,0,2,1001.8,50,3.69
2019-10-15T14:00,30.9,43,0,3,1000.8,88,3.42
2019-10-15T15:00,30.6,43,0,3,1000.3,84,3.11
2019-10-15T16:00,29.2,46,0,2,1000.6,76,2.8
2019-10-15T17:00,28.4,49,0,2,1000.7,63,2.1
2019-10-15T18:00,27.3,54,0,2,1001.2,73,2.01
2019-10-15T19:00,27.2,55,0,2,1001.4,62,2.32
2019-10-15T20:00,26.9,56,0,2,1002.1,56,2.89
2019-10-15T21:00,26.2,60,0,1,1002.9,40,3.38
2019-10-15T22:00,25,65,0,1,1003.3,40,3.27
2019-10-15T23:00,24.4,68,0,1,1003.2,31,2.95
2019-10-16T00:00,24,70,0,1,1003,23,2.44
2019-10-16T01:00,23.2,74,0,1,1002.8,23,2.02
2019-10-16T02:00,22.9,76,0,0,1002.4,14,1.75
2019-10-16T03:00,22.5,78,0,0,1002.2,5,1.58
2019-10-16T04:00,21.4,82,0,0,1001.9,7,1.28
2019-10-16T05:00,21.2,83,0,0,1002,1,1.27
2019-10-16T06:00,21.7,77,0,0,1002.6,1,1.56
2019-10-16T07:00,22.7,73,0,0,1002.8,1,1.2
2019-10-16T08:00,23.7,69,0,0,1003.4,0,1.49
2019-10-16T09:00,24.4,66,0,0,1003.5,0,1.91
2019-10-16T10:00,27.5,53,0,0,1003.7,0,2.08
2019-10-16T11:00,28,51,0,0,1002.8,1,2.33
2019-10-16T12:00,28.3,49,0,0,1001.5,14,2.53
2019-10-16T13:00,29.6,44,0,1,1000.6,48,2.98
2019-10-16T14:00,29.7,43,0,2,999.5,70,3.24
2019-10-16T15:00,29.7,43,0,3,999.2,100,3.32
2019-10-16T16:00,28.7,46,0,3,998.9,92,3.22
2019-10-16T17:00,28.7,44,0,2,999.4,73,2.5
2019-10-16T18:00,25.9,56,0,3,1000.4,100,3.21
2019-10-16T19:00,25.8,56,0,1,1000.2,47,3.04
2019-10-16T20:00,25.1,60,0,0,1000.9,11,2.63
2019-10-16T21:00,25.6,57,0,0,1001.5,9,2.51
2019-10-16T22:00,22.8,72,0,0,1001.4,11,2.22
2019-10-16T23:00,22.2,74,0,0,1001.5,5,1.99
2019-10-17T00:00,21.7,77,0,0,1001.4,3,1.84
2019-10-17T01:00,21.3,77,0,0,1001.5,2,1.84
2019-10-17T02:00,21.3,76,0,0,1001.4,2,2.02
2019-10-17T03:00,21.1,74,0,0,1001.1,3,2.1
2019-10-17T04:00,20.3,74,0,0,1001.1,0,2.31
2019-10-17T05:00,20,74,0,0,1001.3,0,2.6
2019-10-17T06:00,20.8,70,0,0,1001.7,0,2.12
2019-10-17T07:00,21.1,69,0,0,1002.1,0,2.5
2019-10-17T08:00,21.8,66,0,0,1002.9,1,3.45
2019-10-17T09:00,22.5,64,0,0,1002.9,1,3.76
2019-10-17T10:00,26.1,51,0,0,1003,1,3.79
2019-10-17T11:00,26.7,50,0,0,1002,0,3.67
2019-10-17T12:00,27.4,48,0,0,1000.9,0,3.57
2019-10-17T13:00,29.2,42,0,0,999.6,0,3.51
2019-10-17T14:00,29.4,41,0,0,999,0,3.29
