time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2019-04-01T18:00,19,82,0,3,1001.9,100,1.7
2019-04-01T19:00,18.9,81,0,3,1002.3,100,1.64
2019-04-01T20:00,18.8,81,0,3,1002.5,100,1.7
2019-04-01T21:00,18.7,81,0,3,1003.2,100,1.35
2019-04-01T22:00,18.4,82,0,3,1003.2,100,1.03
2019-04-01T23:00,18.4,83,0,3,1003,100,0.78
2019-04-02T00:00,18.2,84,0,3,1002.8,100,0.71
2019-04-02T01:00,17.9,85,0,3,1002.6,100,0.64
2019-04-02T02:00,17.2,87,0,3,1002.2,100,0.67
2019-04-02T03:00,17.1,87,0,3,1001.5,100,0.73
2019-04-02T04:00,17.3,85,0,3,1001.3,100,0.81
2019-04-02T05:00,17.1,85,0,3,1001.3,100,0.9
2019-04-02T06:00,17.9,83,0,3,1001.8,100,0.64
2019-04-02T07:00,18.1,81,0,3,1002.1,100,0.92
2019-04-02T08:00,18.1,79,0,3,1002.8,100,0.72
2019-04-02T09:00,18.6,78,0,3,1002.9,100,0.73
2019-04-02T10:00,20.9,71,0,3,1003.2,86,0.81
2019-04-02T11:00,22,69,0,2,1002.6,71,0.86
2019-04-02T12:00,22.6,69,0,2,1001.8,66,0.98
2019-04-02T13:00,25.2,63,0,2,1000.4,53,1.43
2019-04-02T14:00,25,64,0,3,999.2,100,2.15
2019-04-02T15:00,24.9,64,0,3,998.1,100,2.05
2019-04-02T16:00,24.7,68,0,3,998,100,1.98
2019-04-02T17:00,24.5,70,0,3,997.9,100,1.49
2019-04-02T18:00,23,80,0,3,998.1,91,1.79
2019-04-02T19:00,22.2,83,0,2,998.8,59,1.46
2019-04-02T20:00,21.5,86,0,2,999.2,56,1.3
2019-04-02T21:00,21.1,87,0,1,1000.2,31,1.3
2019-04-02T22:00,20.6,90,0,1,1000.4,32,1.4
2019-04-02T23:00,19.7,93,0,1,1000.7,26,1.33
2019-04-03T00:00,19.1,94,0,1,1000.2,35,1.3
2019-04-03T01:00,18.9,95,0,1,999.9,35,1.14
2019-04-03T02:00,18.4,96,0,1,999.3,38,1.06
2019-04-03T03:00,17.8,97,0,1,999.5,47,1
2019-04-03T04:00,17.9,98,0,1,999.3,50,1.08
2019-04-03T05:00,17.8,98,0,2,999.6,55,0.98
2019-04-03T06:00,18.7,95,0,1,1000.1,34,1.12
2019-04-03T07:00,19.3,92,0,0,1000.2,19,1.53
2019-04-03T08:00,20.6,85,0,1,1001.1,27,1.02
2019-04-03T09:00,21.5,82,0,1,1001.9,29,0.63
2019-04-03T10:00,24.6,71,0,1,1002,31,0.67
2019-04-03T11:00,25.3,68,0,1,1001.3,27,0.3
2019-04-03T12:00,25.3,68,0.2,51,1000.4,61,0.76
2019-04-03T13:00,26.3,64,0.2,51,999.6,100,1
2019-04-03T14:00,26.2,65,0.2,51,999,100,0.71
2019-04-03T15:00,26.1,66,0,3,998.2,100,0.41
2019-04-03T16:00,24.9,77,0.1,51,997.8,93,0.6
2019-04-03T17:00,25,77,0.3,51,997.9,65,0.8
2019-04-03T18:00,22.7,90,0.5,53,998.3,87,0.98
2019-04-03T19:00,22.6,92,0,2,998.6,66,1.12
2019-04-03T20:00,22.3,94,0.1,51,998.9,65,0.72
2019-04-03T21:00,22.6,93,0.1,51,1000,100,0.58
2019-04-03T22:00,22.2,94,0,3,1000.5,100,0.42
2019-04-03T23:00,21.9,93,0.6,53,1000.8,100,0.5
2019-04-04T00:00,21.5,96,0.1,51,1000.8,100,0.41
2019-04-04T01:00,20.9,97,0.4,51,1000.3,100,0.64
2019-04-04T02:00,20.9,97,0.7,53,999.9,100,1
2019-04-04T03:00,20.6,97,0.7,53,999.5,100,1.22
2019-04-04T04:00,19.9,97,0.6,53,999.2,100,1.53
2019-04-04T05:00,19.7,96,0.2,51,999.4,100,1.48
2019-04-04T06:00,19.3,97,0.1,51,1000,100,1.61
2019-04-04T07:00,19.1,96,0,3,1000.1,100,1.49
2019-04-04T08:00,19.1,96,0,3,1000.4,100,1.55
2019-04-04T09:00,19.2,94,0,3,1000.5,100,1.3
2019-04-04T10:00,20.1,88,0,3,1000.7,100,1.02
2019-04-04T11:00,20.7,85,0,3,1000.6,100,0.58
2019-04-04T12:00,21.7,81,0,3,1000,100,0.5
2019-04-04T13:00,23.4,76,0,3,999.2,100,0.92
2019-04-04T14:00,23.5,76,0.1,51,998.4,100,1.51
2019-04-04T15:00,23.6,76,0,3,997.8,100,1.9
2019-04-04T16:00,23.3,79,0,3,997.5,100,2.06
2019-04-04T17:00,23.2,80,0,3,997.7,100,2.05
2019-04-04T18:00,21.5,85,0,3,997.8,100,2.06
2019-04-04T19:00,21.4,84,0,3,998.2,100,1.51
2019-04-04T20:00,21.3,86,0,3,999.1,100,1.1
2019-04-04T21:00,21.1,89,0,3,999.3,100,0.92
2019-04-04T22:00,20.1,93,0,3,999.6,100,0.78
2019-04-04T23:00,20.2,92,0,3,999.5,100,1.08
2019-04-05T00:00,19.6,93,0,3,999.1,100,1.28
2019-04-05T01:00,19.1,94,0,3,998.6,87,1.22
2019-04-05T02:00,19.4,93,0,2,998.2,73,0.85
2019-04-05T03:00,18.8,95,0,1,997.6,32,1.08
2019-04-05T04:00,18.7,95,0,1,997.4,32,1.1
2019-04-05T05:00,18.3,95,0,2,997.5,72,1.2
2019-04-05T06:00,19.6,90,0,3,997.6,85,0.63
2019-04-05T07:00,19.8,88,0,3,998.6,97,0.76
2019-04-05T08:00,20.1,88,0,3,999.2,97,0.73
2019-04-05T09:00,20.2,89,0,3,998.9,90,0.54
2019-04-05T10:00,23.6,76,0,2,999.6,69,1.35
2019-04-05T11:00,24.6,73,0.1,51,998.9,86,2.44
2019-04-05T12:00,24.7,72,0.1,51,998.6,91,2.58
2019-04-05T13:00,26.5,65,0.1,51,997.5,90,2.44
2019-04-05T14:00,26.4,66,0,3,996.6,95,2.75
2019-04-05T15:00,26.2,68,0,3,995.7,98,2.75
2019-04-05T16:00,27.2,62,0,3,995.1,84,2.28
2019-04-05T17:00,26.9,64,0,1,995,44,1.92
2019-04-05T18:00,24.2,82,0,1,995.4,29,0.72
2019-04-05T19:00,24.2,78,0,1,995.9,29,1.08
2019-04-05T20:00,23.3,84,0,0,996.2,20,1.2
2019-04-05T21:00,22.8,85,0,1,997.1,23,0.86
2019-04-05T22:00,21.2,93,0,0,997.3,19,0.92
2019-04-05T23:00,20.5,94,0,0,997.3,19,0.92
2019-04-06T00:00,20.5,95,0,1,997.2,23,0.92
2019-04-06T01:00,19.4,97,0,0,996.7,11,0.63
2019-04-06T02:00,19.3,97,0,0,996.3,4,0.54
2019-04-06T03:00,19,96,0,0,996.1,5,0.4
2019-04-06T04:00,18.4,97,0,0,995.9,0,0.51
2019-04-06T05:00,18.3,97,0,1,995.9,21,0.51
2019-04-06T06:00,18.8,95,0,0,996.2,4,0.71
2019-04-06T07:00,19.5,95,0,0,996.9,5,0.95
2019-04-06T08:00,21,91,0,0,997.6,4,0.36
2019-04-06T09:00,21.8,87,0,0,997.7,5,0.64
2019-04-06T10:00,25.9,69,0,1,997.9,37,1.66
2019-04-06T11:00,26.2,67,0,2,997.6,70,2.01
2019-04-06T12:00,26.2,68,0,3,996.8,88,2.55
2019-04-06T13:00,28.8,59,0,2,996,51,3.1
2019-04-06T14:00,28.7,58,0,2,995,56,3.07
2019-04-06T15:00,28.7,58,0,1,994.2,36,3.23
2019-04-06T16:00,28.6,59,0,1,993.4,46,2.91
2019-04-06T17:00,28.5,60,0,1,993.2,38,2.42
2019-04-06T18:00,26.2,76,0,1,994,42,1.79
2019-04-06T19:00,25.7,78,0,1,994.4,32,1.5
2019-04-06T20:00,25.5,79,0,1,994.9,28,1.8
2019-04-06T21:00,25,82,0,1,995.8,41,1.71
2019-04-06T22:00,23.4,90,0,1,996.1,29,1.43
2019-04-06T23:00,23,92,0,1,996.1,44,1.5
2019-04-07T00:00,22.3,94,0,1,996,35,1.51
2019-04-07T01:00,21.7,96,0,1,995.7,30,1.32
2019-04-07T02:00,21.5,96,0,1,995.3,30,1.12
2019-04-07T03:00,21.4,96,0,1,995.1,37,1.53
2019-04-07T04:00,20.4,97,0,1,994.7,47,1.53
2019-04-07T05:00,20.5,96,0,2,995.1,65,1.22
2019-04-07T06:00,21.5,95,0,1,995.5,44,0.9
2019-04-07T07:00,22.1,95,0,2,996,54,1.32
2019-04-07T08:00,23,93,0,2,996.6,62,1.3
2019-04-07T09:00,23.9,87,0,2,997.2,72,2.69
2019-04-07T10:00,26.8,72,0,2,997.2,71,3.36
2019-04-07T11:00,26.8,70,0,2,996.9,77,3.45
2019-04-07T12:00,27.3,69,0,2,996.3,67,3.51
2019-04-07T13:00,29,63,0.1,51,995.4,66,3.16
2019-04-07T14:00,29.4,64,0,2,994.8,61,3.09
2019-04-07T15:00,29.7,63,0.1,51,993.9,59,2.95
2019-04-07T16:00,29.5,64,0,1,993.2,48,2.97
2019-04-07T17:00,29.5,64,0.3,51,993.2,35,2.55
2019-04-07T18:00,27.1,76,0,2,993.7,62,1.72
2019-04-07T19:00,26.7,78,0,2,994,56,1.77
2019-04-07T20:00,25.8,82,0,1,994.6,33,1.4
2019-04-07T21:00,25.3,83,0,0,995.3,17,1.5
2019-04-07T22:00,23.7,91,0,0,995.3,8,1.39
2019-04-07T23:00,22.8,93,0,0,995.2,6,1.39
2019-04-08T00:00,22.5,94,0,0,995,4,1.49
2019-04-08T01:00,21.5,97,0,1,994.4,28,1.52
2019-04-08T02:00,21.1,97,0,1,993.9,40,1.48
2019-04-08T03:00,21.3,97,0,2,993.7,66,0.94
2019-04-08T04:00,21.5,97,0,3,993.3,85,0.92
2019-04-08T05:00,21.5,97,0,3,993.7,81,0.99
2019-04-08T06:00,22.5,95,0,3,994.5,100,0.85
2019-04-08T07:00,23,94,0,3,995.2,100,0.92
2019-04-08T08:00,23.6,94,0,3,996,100,0.98
2019-04-08T09:00,24.2,91,0.1,51,996.1,100,1.94
2019-04-08T10:00,27.3,76,0.1,51,996.3,100,2.22
2019-04-08T11:00,28.1,72,0.3,51,996.2,100,2.44
2019-04-08T12:00,28.7,69,0.1,51,995.6,67,2.87
2019-04-08T13:00,30.4,60,0.1,51,994.9,62,2.95
2019-04-08T14:00,30.5,60,0.2,51,993.6,72,3.31
2019-04-08T15:00,30.1,64,0.1,51,992.9,65,3.53
2019-04-08T16:00,29,70,0.2,51,992.3,70,3.61
2019-04-08T17:00,28.5,71,0.1,51,992.6,54,3.42
2019-04-08T18:00,27.1,80,0,2,993.2,64,1.75
2019-04-08T19:00,26.6,81,0,2,994.1,69,1.17
2019-04-08T20:00,26,83,0,2,994.3,54,1.58
2019-04-08T21:00,25.7,84,0,1,994.8,37,1.99
2019-04-08T22:00,24.9,87,0,1,994.8,23,2.12
2019-04-08T23:00,24.5,89,0,1,994.9,28,2.09
2019-04-09T00:00,24.7,88,0,1,994.8,43,2.09
2019-04-09T01:00,24.8,89,0,2,994.5,70,2.16
2019-04-09T02:00,24.8,89,0,3,994,88,2.14
2019-04-09T03:00,24.9,88,0,3,993.4,100,2.26
2019-04-09T04:00,24.2,90,0,3,993,100,2.33
2019-04-09T05:00,24.4,89,0,3,993.2,95,2.43
2019-04-09T06:00,24.8,88,0,3,993.9,85,1.5
2019-04-09T07:00,24.9,87,0,2,994.3,79,2
2019-04-09T08:00,25.3,85,0.1,51,995.2,41,3.18
2019-04-09T09:00,25.9,82,0.1,51,995.4,43,3.79
2019-04-09T10:00,28.1,68,0.1,51,995.4,61,4.05
2019-04-09T11:00,28.5,67,0.1,51,994.7,68,4.57
2019-04-09T12:00,28.4,67,0,2,994.3,68,4.79
2019-04-09T13:00,29.8,61,0,3,993.6,86,4.7
2019-04-09T14:00,29.9,61,0,3,992.8,87,4.63
2019-04-09T15:00,29.7,62,0,3,992.2,89,4.72
2019-04-09T16:00,29.2,64,0,2,991.8,79,4.57
2019-04-09T17:00,29,65,0,1,991.8,33,4.11
2019-04-09T18:00,26.9,77,0,1,992.4,27,2.36
2019-04-09T19:00,26.4,79,0,1,992.5,21,2.02
2019-04-09T20:00,25.7,82,0,0,993.2,2,2.21
2019-04-09T21:00,25.3,83,0,0,993.7,1,1.91
2019-04-09T22:00,24.1,89,0,0,994.4,6,1.65
2019-04-09T23:00,23.7,90,0,0,994.7,2,1.51
2019-04-10T00:00,23.7,90,0,0,994.7,0,1.6
2019-04-10T01:00,23.4,93,0,0,994.3,1,1.4
2019-04-10T02:00,23.6,93,0,0,994.3,2,1.71
2019-04-10T03:00,23.5,93,0,0,994.1,12,1.4
2019-04-10T04:00,22.6,95,0,1,994,46,1.08
2019-04-10T05:00,22.5,95,0,1,994.3,49,0.81
2019-04-10T06:00,22.7,96,0,2,994.6,50,0.94
2019-04-10T07:00,23.9,93,0,2,995.5,69,0.45
2019-04-10T08:00,24.5,92,0,2,996.1,60,1.42
2019-04-10T09:00,25.5,86,0.1,51,996.1,86,2.51
2019-04-10T10:00,27.4,76,0.1,51,996.4,89,2.18
2019-04-10T11:00,27.8,77,0.2,51,995.9,75,2.22
2019-04-10T12:00,27.9,77,0.1,51,994.8,92,2.43
2019-04-10T13:00,29.5,70,0.1,51,994,100,2.26
2019-04-10T14:00,30.7,66,0.1,51,992.8,100,2.56
2019-04-10T15:00,30.7,66,0,2,992.2,78,2.47
2019-04-10T16:00,30.2,67,0,2,991.3,61,2.47
2019-04-10T17:00,30.3,67,0,2,991.6,57,2.04
2019-04-10T18:00,28.2,78,0,1,991.5,38,1.51
2019-04-10T19:00,27.2,83,0,2,991.9,55,1.49
2019-04-10T20:00,27.1,84,0,1,992.6,40,1.12
2019-04-10T21:00,26.9,85,0,1,993.5,36,0.54
2019-04-10T22:00,26,90,0,1,993.5,27,0.98
2019-04-10T23:00,25.3,93,0,1,993.6,32,1.27
2019-04-11T00:00,24.9,95,0,1,993.5,39,0.99
2019-04-11T01:00,24.2,97,0,1,993.2,45,1.2
2019-04-11T02:00,24.5,98,0,2,992.8,53,1
2019-04-11T03:00,24.5,98,0,3,992.3,92,0.94
2019-04-11T04:00,24.2,99,0,3,991.9,93,1.27
2019-04-11T05:00,24.4,98,0,3,991.7,91,1.3
2019-04-11T06:00,24.5,97,0,3,992.6,93,1.5
2019-04-11T07:00,24.9,95,0,3,993.1,88,1.96
2019-04-11T08:00,25.6,91,0.1,51,993.9,71,2.55
2019-04-11T09:00,26,86,0.2,51,994.3,34,3.47
2019-04-11T10:00,27.7,74,0.2,51,994.3,61,3.56
2019-04-11T11:00,27.8,72,0.3,51,994,61,3.61
2019-04-11T12:00,28,72,0.2,51,993.7,100,3.08
2019-04-11T13:00,26.7,75,0.2,51,992.8,89,3.14
2019-04-11T14:00,25.8,80,2.5,63,992.9,100,2.16
2019-04-11T15:00,26.2,77,9.9,65,993,64,2.42
2019-04-11T16:00,25.4,79,6.1,63,993.6,100,4.11
2019-04-11T17:00,23.6,94,3.5,63,994.1,100,3.66
2019-04-11T18:00,17.6,98,0.3,51,993.5,79,3.61
2019-04-11T19:00,17.6,96,0,3,994.3,85,3.56
2019-04-11T20:00,17.5,94,0,2,995.3,74,3.74
2019-04-11T21:00,17.8,91,0,3,997,100,3.64
2019-04-11T22:00,17.2,93,0,3,997.4,100,3.19
2019-04-11T23:00,17.6,92,0,3,997.5,100,2.72
2019-04-12T00:00,17.9,91,0,3,997.6,100,2.66
2019-04-12T01:00,17.6,89,0,3,996.8,100,2.52
2019-04-12T02:00,17.6,88,0,3,996.4,100,2.48
2019-04-12T03:00,17.6,88,0,3,995.3,100,2.55
2019-04-12T04:00,17.3,87,0,3,995.4,100,2.62
2019-04-12T05:00,17.2,87,0,3,995.5,100,2.4
2019-04-12T06:00,17.2,87,0.1,51,995.9,99,2.33
2019-04-12T07:00,17.3,88,0.1,51,996.4,100,2.41
2019-04-12T08:00,17.3,89,0.1,51,997.4,100,2.41
2019-04-12T09:00,17.2,90,0,3,998.1,100,2.4
2019-04-12T10:00,17.7,90,0,3,998.7,100,2.08
2019-04-12T11:00,18.6,90,0,3,999.4,100,1.84
2019-04-12T12:00,19.8,87,0,3,999.3,100,1.78
2019-04-12T13:00,20.9,86,0,3,998.1,100,2.09
2019-04-12T14:00,21.5,84,0,3,997.5,100,1.66
2019-04-12T15:00,21.5,83,2.4,61,997,100,1.66
2019-04-12T16:00,21.3,84,2.1,61,996.6,100,1.35
2019-04-12T17:00,20.9,86,1.6,61,995.9,100,1.79
2019-04-12T18:00,18.6,100,0.4,51,996.7,93,1.97
2019-04-12T19:00,18.3,100,0,2,996.2,61,1.14
2019-04-12T20:00,18.1,100,0,2,996.8,52,1.35
2019-04-12T21:00,18.2,100,0,3,997.5,80,1
2019-04-12T22:00,17.9,99,0,3,998.1,100,0.81
2019-04-12T23:00,17.7,100,0,3,998.6,100,0.92
2019-04-13T00:00,17.5,100,0,3,998.3,100,1.08
2019-04-13T01:00,17.6,100,0,3,997.9,100,1.3
2019-04-13T02:00,17.2,100,0,3,997.4,100,1.3
2019-04-13T03:00,17.1,100,0.4,51,996.9,99,1.34
2019-04-13T04:00,17.3,99,0,3,996.9,100,1.36
2019-04-13T05:00,17.1,99,0,3,997.1,100,1.39
2019-04-13T06:00,18.3,99,0,3,997.6,100,1.36
2019-04-13T07:00,18.3,98,0,3,998.2,100,1.63
2019-04-13T08:00,18.6,96,0,3,998.4,97,2.2
2019-04-13T09:00,19.2,94,0,3,998.8,94,2.24
2019-04-13T10:00,20.9,89,0,2,998.5,58,2.11
2019-04-13T11:00,22,85,0,3,998.5,91,2.25
2019-04-13T12:00,22.7,82,0,3,997.9,98,2.38
2019-04-13T13:00,23.3,81,0.1,51,996.9,93,2.55
2019-04-13T14:00,22.9,81,0.1,51,996.1,97,2.79
2019-04-13T15:00,22.6,83,0.1,51,995.4,100,2.86
2019-04-13T16:00,22.5,86,0.2,51,995.1,100,2.26
2019-04-13T17:00,21.5,93,0.3,51,995.2,100,1.36
2019-04-13T18:00,21.6,95,0.2,51,996.5,100,1
2019-04-13T19:00,21.4,95,0.3,51,996.7,100,0.57
2019-04-13T20:00,21.2,97,0.2,51,997.8,100,0.67
2019-04-13T21:00,21.2,98,0.2,51,998.3,100,0.81
2019-04-13T22:00,21.1,98,0.1,51,998.7,60,0.82
2019-04-13T23:00,21,98,0,1,998.4,49,1.08
2019-04-14T00:00,20.7,98,0,1,998.1,41,1.32
2019-04-14T01:00,20.4,98,0,2,997.8,54,1.26
2019-04-14T02:00,20.3,98,0,3,997.4,100,1.1
2019-04-14T03:00,20.5,97,0,3,996.9,100,1.1
2019-04-14T04:00,20.3,97,0,3,996.3,100,1.2
2019-04-14T05:00,20.2,96,0,3,996.6,100,1.3
2019-04-14T06:00,20.3,97,0,3,996.7,96,1.02
2019-04-14T07:00,20.4,98,0,3,997,97,1.1
2019-04-14T08:00,20.9,96,0,3,997.8,100,1
2019-04-14T09:00,21.3,96,0,3,998.4,100,0.85
2019-04-14T10:00,23,90,0,3,998.7,95,0.7
2019-04-14T11:00,23.8,88,0.1,51,998.3,96,0.51
2019-04-14T12:00,24.2,87,0.5,53,997.9,100,0.91
2019-04-14T13:00,24.9,84,0.6,53,997.2,100,1.17
2019-04-14T14:00,23.7,91,2.4,61,996.3,81,1.75
2019-04-14T15:00,23.9,91,2.9,63,995.9,93,1.43
2019-04-14T16:00,23.3,93,3,63,995.7,100,0.81
2019-04-14T17:00,23.9,89,2.4,61,995.9,100,0.36
2019-04-14T18:00,22.3,99,0.3,51,995.7,100,0.22
2019-04-14T19:00,22.3,99,0.3,51,995.9,100,0.72
2019-04-14T20:00,22.4,99,0.1,51,996.7,100,1.28
2019-04-14T21:00,22.5,99,0.1,51,997.7,100,1.8
2019-04-14T22:00,22,97,0,3,998.1,100,2.4
2019-04-14T23:00,21.4,95,0.1,51,998.3,100,2.47
2019-04-15T00:00,21,95,0.4,51,998.1,100,2.47
2019-04-15T01:00,20.4,93,1.3,61,997.8,100,2.65
2019-04-15T02:00,20.3,93,1.8,61,997.6,100,2.67
2019-04-15T03:00,20.4,94,0.2,51,997.3,100,2.38
2019-04-15T04:00,19.9,94,0.4,51,996.6,100,2.3
2019-04-15T05:00,20,94,0.4,51,997.1,100,2.12
2019-04-15T06:00,19.6,93,0.4,51,997.7,100,1.84
2019-04-15T07:00,19.7,93,0.2,51,998.3,100,1.56
2019-04-15T08:00,20.1,94,0,3,998.8,100,1.7
2019-04-15T09:00,20.4,93,0,3,999,100,1.62
2019-04-15T10:00,21.3,87,0,3,999.3,100,1.33
2019-04-15T11:00,21.7,81,0,3,999.3,100,1.4
2019-04-15T12:00,22,78,0,3,998.9,100,1.6
2019-04-15T13:00,22.7,76,0,3,998,100,2.04
2019-04-15T14:00,23.6,73,0,3,996.9,100,2.19
2019-04-15T15:00,23.7,72,0,3,995.9,100,2.16
2019-04-15T16:00,23.4,75,0,3,995.4,100,1.63
2019-04-15T17:00,23.1,78,0,3,995.7,100,0.7
2019-04-15T18:00,22.3,84,0.1,51,996.2,100,0.5
2019-04-15T19:00,21.8,83,0.2,51,996.5,100,0.73
2019-04-15T20:00,21.6,80,0.3,51,997.3,100,0.67
2019-04-15T21:00,20.9,81,0.2,51,997.7,100,0.54
2019-04-15T22:00,20.2,83,0.2,51,998.1,100,1.04
2019-04-15T23:00,19.8,85,0.3,51,998.3,100,1.1
2019-04-16T00:00,18.9,89,0.1,51,998.4,100,0.95
2019-04-16T01:00,18.3,92,0,3,997.2,85,1.32
2019-04-16T02:00,18,94,0,3,996.2,100,1.02
2019-04-16T03:00,17.9,94,0.6,53,995.8,100,0.95
2019-04-16T04:00,17.6,97,1.4,61,995.3,100,1.1
2019-04-16T05:00,17.1,98,1.6,61,995.1,100,1.3
2019-04-16T06:00,18.4,98,1.2,55,994.9,100,1.36
2019-04-16T07:00,18.4,99,1.7,61,996.1,100,1.02
2019-04-16T08:00,18.4,99,2.2,61,996.9,100,1.73
2019-04-16T09:00,18.2,99,2.4,61,997.1,100,1.92
2019-04-16T10:00,19,96,1.7,61,997.6,100,0.78
2019-04-16T11:00,19.2,97,1.2,55,997.9,100,0.32
2019-04-16T12:00,20,95,1.2,55,997.1,100,1.57
2019-04-16T13:00,21.2,91,1.1,55,995.8,62,0.85
2019-04-16T14:00,21.4,90,0.6,53,995.5,85,0.76
2019-04-16T15:00,21.6,90,0,3,994.6,100,1.41
2019-04-16T16:00,22,89,0,3,994.3,100,1.63
2019-04-16T17:00,22,89,0,3,994.2,100,1.87
2019-04-16T18:00,21.3,90,0,3,993.9,100,0.91
2019-04-16T19:00,21.2,90,0,3,994.5,98,0.86
2019-04-16T20:00,21,91,0,2,995,68,1.14
2019-04-16T21:00,21,93,0,1,995.6,47,1.36
2019-04-16T22:00,19.7,96,0,1,996.2,44,1.12
2019-04-16T23:00,19.2,97,0,2,996.1,55,1.08
2019-04-17T00:00,19,97,0,2,996.2,51,1.12
2019-04-17T01:00,18.6,99,0,1,995.7,43,1.3
2019-04-17T02:00,18.7,98,0,3,995.3,90,1
2019-04-17T03:00,18.7,98,0,3,994.9,90,0.76
2019-04-17T04:00,18.6,98,0,3,994.6,90,0.81
2019-04-17T05:00,18.5,98,0,3,994.8,90,0.86
2019-04-17T06:00,19,98,0,3,995,90,0.94
2019-04-17T07:00,19.2,97,0,2,996,56,1.14
2019-04-17T08:00,20.3,93,0,1,997.1,27,1
2019-04-17T09:00,21.7,85,0,0,997,20,1.49
2019-04-17T10:00,25.2,66,0,1,997.5,39,1.08
2019-04-17T11:00,25.7,65,0,2,996.9,68,0.73
2019-04-17T12:00,25.5,65,0,2,996.1,73,0.92
2019-04-17T13:00,27.5,55,0,2,995.1,72,1.21
2019-04-17T14:00,28.3,53,0,1,994.4,44,1.41
2019-04-17T15:00,28.2,53,0,0,993.6,10,1.5
2019-04-17T16:00,28.5,52,0,0,993.2,9,1.5
2019-04-17T17:00,28.3,53,0,0,992.7,4,1.41
2019-04-17T18:00,24.7,78,0,0,992.9,1,1.2
2019-04-17T19:00,24.5,72,0,0,993.1,1,1.36
2019-04-17T20:00,22.4,82,0,0,993.6,2,2
2019-04-17T21:00,22.9,82,0,0,994.2,7,1.71
2019-04-17T22:00,21.7,90,0,0,994.8,17,1.55
2019-04-17T23:00,21.2,94,0,1,995,29,1.48
2019-04-18T00:00,21.1,95,0,1,994.9,41,1.42
2019-04-18T01:00,20.9,96,0,2,994.4,67,1.27
2019-04-18T02:00,21.1,95,0,3,994,80,1.3
2019-04-18T03:00,21,94,0,3,993.4,93,1.34
2019-04-18T04:00,20.6,95,0,3,993.2,100,1.43
2019-04-18T05:00,20.6,94,0,3,993.2,90,1.43
2019-04-18T06:00,21.6,91,0,2,993.9,66,1.34
2019-04-18T07:00,21.6,90,0,1,994.2,46,1.44
2019-04-18T08:00,21.8,89,0,1,994.5,47,1.44
2019-04-18T09:00,22,88,0,2,994.4,53,1.63
2019-04-18T10:00,24.3,78,0,3,994.9,88,2.56
2019-04-18T11:00,24.7,75,0,3,994.9,95,3.4
2019-04-18T12:00,25.3,74,0,3,994.3,100,3.42
2019-04-18T13:00,25.2,76,0.2,51,993.6,100,3.44
2019-04-18T14:00,24.7,81,1.2,55,992.3,100,3.61
2019-04-18T15:00,24.2,87,0,3,992.2,100,3.49
2019-04-18T16:00,24.2,83,0.1,51,991.2,100,3.55
2019-04-18T17:00,23.8,87,0.1,51,990.8,61,3.33
2019-04-18T18:00,23,88,0.5,53,991.5,100,1.24
2019-04-18T19:00,22.3,93,2.4,61,991.2,100,1.8
2019-04-18T20:00,22,96,3.9,63,992.2,100,1.66
2019-04-18T21:00,22,96,1.6,61,992.7,100,1.77
2019-04-18T22:00,21.6,98,1.4,61,992.9,100,2.42
2019-04-18T23:00,21.7,98,2.7,63,993.3,100,2.19
2019-04-19T00:00,21.8,98,2.5,63,993,100,2.14
2019-04-19T01:00,21.9,99,2.6,63,992.4,100,2.22
2019-04-19T02:00,21.9,99,1.7,61,991.7,100,1.94
2019-04-19T03:00,21.9,99,0.7,53,991.2,100,1.2
2019-04-19T04:00,21.7,99,0.3,51,991.3,100,0.89
2019-04-19T05:00,21.6,99,0.1,51,991.1,100,1.33
2019-04-19T06:00,21.2,98,0.1,51,990.2,100,1.02
2019-04-19T07:00,21.4,99,0.2,51,990.7,100,0.92
2019-04-19T08:00,21.7,98,0.5,53,991.5,100,1.17
2019-04-19T09:00,21.9,97,1.4,61,992.2,100,0.76
2019-04-19T10:00,22.8,95,2.3,61,992.4,100,1.17
2019-04-19T11:00,23.9,95,1.5,61,992.5,100,0.73
2019-04-19T12:00,24,95,0.7,53,992.5,100,0.57
2019-04-19T13:00,23.5,92,0.8,53,991.9,100,0.58
2019-04-19T14:00,23.5,92,1.7,61,991.2,100,0.91
2019-04-19T15:00,22.9,92,0.5,53,990.3,100,1.17
2019-04-19T16:00,22.6,97,0.2,51,989.9,100,1.32
2019-04-19T17:00,22.9,98,0.1,51,989.7,100,1.14
2019-04-19T18:00,22.1,98,0.1,51,989.6,95,0.58
2019-04-19T19:00,22.1,98,0,2,990.2,70,1.02
2019-04-19T20:00,21.9,98,0,2,990.7,59,0.85
2019-04-19T21:00,21.7,98,0,2,991.4,74,1.35
2019-04-19T22:00,21.3,98,0,2,991.5,73,1.42
2019-04-19T23:00,21.1,98,0,2,992.1,80,1.3
2019-04-20T00:00,21,98,0,3,992.3,100,1.25
2019-04-20T01:00,20.9,98,0,3,991.9,100,0.81
2019-04-20T02:00,21,98,0,3,991.3,100,1.3
2019-04-20T03:00,21.2,98,0,3,990.5,100,1.26
2019-04-20T04:00,21.4,97,0,3,990.3,100,1.25
2019-04-20T05:00,21.4,98,0,3,990.3,100,1.46
